snapshot_id,extracted_at_utc,guild_name,world,character_name,guild_rank,vocation,level,status,joined,created_at
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Bruomyne Tuth,Black Commander,Elder Druid,148,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Dark Liiion,Black Commander,Druid,117,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Eletrokz,Black Commander,Master Sorcerer,181,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Fantasma Zapatista,Black Commander,Master Sorcerer,131,online,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Francisco Pantera,Black Commander,Druid,138,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Jide Phyx,Black Commander,Knight,147,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Joharvs,Black Commander,Royal Paladin,258,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Kuhlitz,Black Commander,Royal Paladin,307,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Mante Ka,Black Commander,Exalted Monk,152,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Merake Mettor,Black Commander,Elite Knight,162,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Monty Code,Black Commander,Elder Druid,399,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Mottor Psico,Black Commander,Royal Paladin,336,online,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Neit Yeki,Black Commander,Royal Paladin,281,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Seran Wine,Black Commander,Royal Paladin,289,online,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Silah Leon,Black Commander,Elder Druid,129,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Veruzk,Black Commander,Royal Paladin,142,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Alan Seductor,Black Sergeant,Elite Knight,131,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Arepapower,Black Sergeant,Exalted Monk,55,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Chorizon Macabro,Black Sergeant,Elder Druid,105,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Julio Of Paladin,Black Sergeant,Royal Paladin,148,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Tanque Sovieta,Black Sergeant,Elite Knight,113,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Akonvolder,Black Soldier,Master Sorcerer,65,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Alma Fuerte,Black Soldier,Elite Knight,369,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Brujita del barrio,Black Soldier,Monk,29,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Cabeza de jovito,Black Soldier,Master Sorcerer,372,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Cobra Rick,Black Soldier,Elder Druid,116,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Darandil,Black Soldier,Elder Druid,120,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Drathuz wolf,Black Soldier,Master Sorcerer,166,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Isturiz Royma,Black Soldier,Royal Paladin,250,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Masterelar,Black Soldier,Knight,33,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Maxx Stark,Black Soldier,Master Sorcerer,700,online,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Nemas de la oz,Black Soldier,Royal Paladin,193,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Ojo de Churea,Black Soldier,Master Sorcerer,156,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Pakatela,Black Soldier,Royal Paladin,190,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Psyone,Black Soldier,Royal Paladin,365,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Shottem,Black Soldier,Royal Paladin,96,online,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Sirius Juan,Black Soldier,Master Sorcerer,41,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Sukeno,Black Soldier,Royal Paladin,159,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Tankemzs,Black Soldier,Elite Knight,455,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Tano Mira,Black Soldier,Knight,74,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Trishula Ice Breaker,Black Soldier,Royal Paladin,148,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Vizaviza,Black Soldier,Royal Paladin,80,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Wezglowie,Black Soldier,Elite Knight,204,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Zhrooms,Black Soldier,Exalted Monk,313,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Alan Genial,Black,Elite Knight,108,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Athormentado,Black,Elite Knight,168,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Azriana Klon,Black,Royal Paladin,70,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Capi Yami,Black,Master Sorcerer,104,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Coronel Esperanca,Black,Royal Paladin,217,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Dark Izis,Black,Royal Paladin,188,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Dead Silenciosa,Black,Elite Knight,116,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Deja Glan,Black,Paladin,102,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Dex Druid,Black,Elder Druid,116,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,El Chacorta,Black,Paladin,81,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,El Noa Noa,Black,Royal Paladin,28,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Eldilvert Shantus,Black,Exalted Monk,161,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Enda Abader,Black,Exalted Monk,144,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Excalibur seiber,Black,Elite Knight,122,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Legolas ligerus,Black,Paladin,65,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Mante Kosa,Black,Master Sorcerer,90,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Nahual Slayer,Black,Elite Knight,79,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Nekiluz,Black,Royal Paladin,162,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Otro Jugador,Black,Sorcerer,133,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Rasisco,Black,Royal Paladin,167,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Rasisco el Fuerte,Black,Elite Knight,119,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Royalsito,Black,Paladin,78,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Soza,Black,Elite Knight,128,offline,,2026-05-16 19:51:35.635331+00
93201a61-25d7-4dc1-b441-898eef8a5fae,2026-05-16 19:51:33.572301+00,Black Clover,Lobera,Ulility,Black,Royal Paladin,45,offline,,2026-05-16 19:51:35.635331+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Jefe Anthony,Black Leader,Elite Knight,697,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Aleiz,Black Sages,Royal Paladin,515,online,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Kryvatu,Black Sages,Elite Knight,473,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Le curandero,Black Sages,Elder Druid,274,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Lord Gotav,Black Sages,Royal Paladin,280,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Skyler Fall,Black Sages,Elite Knight,300,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Trogodita,Black Sages,Elder Druid,523,online,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Duendemen Shelby,Black Viceleader,Royal Paladin,527,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,La Hielera,Black Viceleader,Knight,146,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Pokzita,Black Viceleader,Elder Druid,391,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Ek Bruta,Black General,Elite Knight,525,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Lord puldog,Black General,Elite Knight,263,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Max Saitama,Black General,Exalted Monk,267,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Mijo ed,Black General,Elder Druid,325,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Momoshikii Otsutsuki,Black General,Knight,300,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Mong Not Rush,Black General,Master Sorcerer,479,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Negin du Murin,Black General,Elite Knight,540,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Olimpo Black Ruso,Black General,Master Sorcerer,272,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Parastorm,Black General,Elder Druid,383,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Rampzx,Black General,Sorcerer,319,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Rampzx ek,Black General,Knight,274,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Rohan Lothbrok,Black General,Royal Paladin,273,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Royal leontanos,Black General,Royal Paladin,258,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Ryan From Hell,Black General,Elite Knight,164,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Yumi Araki,Black General,Royal Paladin,277,online,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Att Assasin,Black Commander,Exalted Monk,198,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Berd Thos,Black Commander,Royal Paladin,132,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Bhoks,Black Commander,Elite Knight,151,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Bruomyne Tuth,Black Commander,Elder Druid,148,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Dark Liiion,Black Commander,Druid,117,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Eletrokz,Black Commander,Master Sorcerer,181,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Fantasma Zapatista,Black Commander,Master Sorcerer,131,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Francisco Pantera,Black Commander,Druid,138,online,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Jide Phyx,Black Commander,Knight,147,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Joharvs,Black Commander,Royal Paladin,258,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Kuhlitz,Black Commander,Royal Paladin,307,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Mante Ka,Black Commander,Exalted Monk,152,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Merake Mettor,Black Commander,Elite Knight,162,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Monty Code,Black Commander,Elder Druid,399,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Mottor Psico,Black Commander,Royal Paladin,336,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Neit Yeki,Black Commander,Royal Paladin,281,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Seran Wine,Black Commander,Royal Paladin,289,online,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Silah Leon,Black Commander,Elder Druid,129,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Veruzk,Black Commander,Royal Paladin,142,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Alan Seductor,Black Sergeant,Elite Knight,131,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Arepapower,Black Sergeant,Exalted Monk,55,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Chorizon Macabro,Black Sergeant,Elder Druid,105,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Julio Of Paladin,Black Sergeant,Royal Paladin,148,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Tanque Sovieta,Black Sergeant,Elite Knight,113,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Akonvolder,Black Soldier,Master Sorcerer,65,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Alma Fuerte,Black Soldier,Elite Knight,369,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Brujita del barrio,Black Soldier,Monk,29,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Cabeza de jovito,Black Soldier,Master Sorcerer,372,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Cobra Rick,Black Soldier,Elder Druid,116,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Darandil,Black Soldier,Elder Druid,120,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Drathuz wolf,Black Soldier,Master Sorcerer,164,online,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Isturiz Royma,Black Soldier,Royal Paladin,250,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Masterelar,Black Soldier,Knight,33,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Maxx Stark,Black Soldier,Master Sorcerer,700,online,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Nemas de la oz,Black Soldier,Royal Paladin,193,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Ojo de Churea,Black Soldier,Master Sorcerer,156,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Pakatela,Black Soldier,Royal Paladin,190,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Psyone,Black Soldier,Royal Paladin,365,online,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Shottem,Black Soldier,Royal Paladin,96,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Sirius Juan,Black Soldier,Master Sorcerer,41,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Sukeno,Black Soldier,Royal Paladin,159,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Tankemzs,Black Soldier,Elite Knight,455,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Tano Mira,Black Soldier,Knight,74,offline,,2026-05-16 18:51:45.526413+00
2adc979d-ae56-40ee-a59f-ec9c26d06aa9,2026-05-16 18:51:44.499727+00,Black Clover,Lobera,Trishula Ice Breaker,Black Soldier,Royal Paladin,148,offline,,2026-05-16 18:51:45.526413+00
